external_id,subject,strand,topic,essential_question_type,variant_type,exam_type,year_level,difficulty,marks,time_limit_seconds,answer_format,question_text,option_a,option_b,option_c,option_d,option_e,option_asset_refs_json,option_explanations_json,correct_answer,worked_solution,short_explanation,stimulus_id,stimulus_title,stimulus_type,stimulus_text,stimulus_asset_refs,question_asset_refs,solution_asset_refs,input_method,display_mode,answer_validation_json,rubric_json,skill_tags,concept_tags,tags,source_name,source_paper,source_section,source_question_number,license_notes,asset_generation_prompt,asset_alt_text,status
READ-SYMBOLISM-033,Reading,Poetry,Poetry,Symbolism,poem,Selective,6,3,1,75,single_choice,The garden lifting its 'dusty face' suggests,a roof needing repair,renewal after dryness,damage caused by wind,a person hiding indoors,,,"{""A"":""a roof needing repair is not supported by the given information."",""B"":""Correct: The garden is personified as refreshed by rain."",""C"":""damage caused by wind is not supported by the given information."",""D"":""a person hiding indoors is not supported by the given information.""}",B,The garden is personified as refreshed by rain.,The garden is personified as refreshed by rain.,stim-read-rain-poem-01,,,,,,,options,split_stimulus,,,"symbolism,use-text-evidence","symbolism,poetry","reading,poem,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LANGUAGE-FEATURE-EFFECT-034,Reading,Poetry,Poetry,Language feature effect,poem,Selective,6,3,1,75,single_choice,What is the effect of 'soft fingers'?,It shows the rain is made of hands.,It proves the roof is broken.,It explains how gutters are built.,It personifies the rain as gentle touch.,,,"{""A"":""It shows the rain is made of hands. is not supported by the given information."",""B"":""It proves the roof is broken. is not supported by the given information."",""C"":""It explains how gutters are built. is not supported by the given information."",""D"":""Correct: The phrase gives rain a human-like gentle action.""}",D,The phrase gives rain a human-like gentle action.,The phrase gives rain a human-like gentle action.,stim-read-rain-poem-01,,,,,,,options,split_stimulus,,,"language-feature-effect,use-text-evidence","language-feature-effect,poetry","reading,poem,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-VOCABULARY-IN-CONTEXT-035,Reading,Poetry,Poetry,Vocabulary in context,poem,Selective,6,2,1,75,single_choice,The word 'seam' most likely refers to,a join or line in the roof,a hidden leaf,a loud instrument,a deep river,,,"{""A"":""Correct: Rain finding every seam means reaching joins or gaps."",""B"":""a hidden leaf is not supported by the given information."",""C"":""a loud instrument is not supported by the given information."",""D"":""a deep river is not supported by the given information.""}",A,Rain finding every seam means reaching joins or gaps.,Rain finding every seam means reaching joins or gaps.,stim-read-rain-poem-01,,,,,,,options,split_stimulus,,,"vocabulary-in-context,use-text-evidence","vocabulary-in-context,poetry","reading,poem,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-THEME-036,Reading,Poetry,Poetry,Theme,poem,Selective,6,4,1,75,single_choice,Which idea best fits the poem?,Houses can speak ordinary language.,Gardens dislike cloudy weather.,Rain always causes fear.,Small natural changes can refresh a place.,,,"{""A"":""Houses can speak ordinary language. is not supported by the given information."",""B"":""Gardens dislike cloudy weather. is not supported by the given information."",""C"":""Rain always causes fear. is not supported by the given information."",""D"":""Correct: The poem shows rain renewing the garden and quieting by dawn.""}",D,The poem shows rain renewing the garden and quieting by dawn.,The poem shows rain renewing the garden and quieting by dawn.,stim-read-rain-poem-01,,,,,,,options,split_stimulus,,,"theme,use-text-evidence","theme,poetry","reading,poem,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-TEXT-STRUCTURE-037,Reading,Poetry,Poetry,Text structure,poem,Selective,6,2,1,75,single_choice,How does the poem move?,From a person speaking to a crowd.,From summer to winter over a year.,From rain arriving to the refreshed morning after.,From a problem to a set of instructions.,,,"{""A"":""From a person speaking to a crowd. is not supported by the given information."",""B"":""From summer to winter over a year. is not supported by the given information."",""C"":""Correct: The first stanza shows rain beginning; the second ends at dawn after rain."",""D"":""From a problem to a set of instructions. is not supported by the given information.""}",C,The first stanza shows rain beginning; the second ends at dawn after rain.,The first stanza shows rain beginning; the second ends at dawn after rain.,stim-read-rain-poem-01,,,,,,,options,split_stimulus,,,"text-structure,use-text-evidence","text-structure,poetry","reading,poem,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFERENCE-038,Reading,Poetry,Poetry,Inference,poem,Selective,6,2,1,75,single_choice,What can be inferred about the weather before the rain?,It was already flooding.,It was extremely windy.,It had been snowing.,It had been dry.,,,"{""A"":""It was already flooding. is not supported by the given information."",""B"":""It was extremely windy. is not supported by the given information."",""C"":""It had been snowing. is not supported by the given information."",""D"":""Correct: The garden has a dusty face, implying dryness.""}",D,"The garden has a dusty face, implying dryness.","The garden has a dusty face, implying dryness.",stim-read-rain-poem-01,,,,,,,options,split_stimulus,,,"inference,use-text-evidence","inference,poetry","reading,poem,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-EVIDENCE-MATCHING-039,Reading,Poetry,Poetry,Evidence matching,poem,Selective,6,2,1,75,single_choice,Which line best supports the idea of movement?,'every leaf is bright and still','By dawn the clouds','Rain taps lightly',"'In gutters, little rivers race'",,,"{""A"":""'every leaf is bright and still' is not supported by the given information."",""B"":""'By dawn the clouds' is not supported by the given information."",""C"":""'Rain taps lightly' is not supported by the given information."",""D"":""Correct: The verb 'race' clearly suggests quick movement, while the other options focus on stillness, light tapping or time.""}",D,"The verb 'race' clearly suggests quick movement, while the other options focus on stillness, light tapping or time.","The verb 'race' clearly suggests quick movement, while the other options focus on stillness, light tapping or time.",stim-read-rain-poem-01,,,,,,,options,split_stimulus,,,"evidence-matching,use-text-evidence","evidence-matching,poetry","reading,poem,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-MAIN-IDEA-040,Reading,Poetry,Poetry,Main idea,poem,Selective,6,3,1,75,single_choice,The poem is mainly about,a storm destroying a town,a family repairing a roof,a child counting raindrops,rain changing the mood and appearance of a house and garden,,,"{""A"":""a storm destroying a town is not supported by the given information."",""B"":""a family repairing a roof is not supported by the given information."",""C"":""a child counting raindrops is not supported by the given information."",""D"":""Correct: The poem focuses on rain's sounds and refreshing effect.""}",D,The poem focuses on rain's sounds and refreshing effect.,The poem focuses on rain's sounds and refreshing effect.,stim-read-rain-poem-01,,,,,,,options,split_stimulus,,,"main-idea,use-text-evidence","main-idea,poetry","reading,poem,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LITERAL-COMPREHENSION-041,Reading,Prose Comprehension,Narrative & Extracts,Literal comprehension,passage,Selective,6,2,1,75,single_choice,Where does the ferry stop?,Beside a beach.,Under a bridge.,At the city wharf.,Halfway across the river.,,,"{""A"":""Beside a beach. is not supported by the given information."",""B"":""Under a bridge. is not supported by the given information."",""C"":""At the city wharf. is not supported by the given information."",""D"":""Correct: The first sentence states the ferry stopped halfway across the river.""}",D,The first sentence states the ferry stopped halfway across the river.,The first sentence states the ferry stopped halfway across the river.,stim-read-ferry-01,When the Ferry Stopped,passage,"The ferry shuddered halfway across the river and drifted into a silence so complete that even the gulls seemed to pause. Dad checked his watch, then checked it again, as if time might behave differently the second time. Around us, commuters sighed into their phones. I pressed my forehead to the window. The city looked close enough to touch, all glass edges and morning glare, but the water held us still. Then a little girl began naming the colours in the wake: green, pewter, bottle-blue. Her grandmother joined in. Soon the whole row was looking down instead of ahead. We were late, but for ten minutes nobody hurried.",,,,options,split_stimulus,,,"literal-comprehension,use-text-evidence","literal-comprehension,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFERENCE-042,Reading,Prose Comprehension,Narrative & Extracts,Inference,passage,Selective,6,2,1,75,single_choice,Why does Dad check his watch twice?,He is anxious about being delayed.,He has forgotten the date.,He wants to buy a new watch.,He is timing the gulls.,,,"{""A"":""Correct: Checking the watch again suggests concern about time."",""B"":""He has forgotten the date. is not supported by the given information."",""C"":""He wants to buy a new watch. is not supported by the given information."",""D"":""He is timing the gulls. is not supported by the given information.""}",A,Checking the watch again suggests concern about time.,Checking the watch again suggests concern about time.,stim-read-ferry-01,,,,,,,options,split_stimulus,,,"inference,use-text-evidence","inference,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-CHARACTER-CHANGE-043,Reading,Prose Comprehension,Narrative & Extracts,Character change,passage,Selective,6,2,1,75,single_choice,How do the passengers change?,From silent to frightened.,From cheerful to angry.,From helpful to careless.,From impatient to briefly attentive and calm.,,,"{""A"":""From silent to frightened. is not supported by the given information."",""B"":""From cheerful to angry. is not supported by the given information."",""C"":""From helpful to careless. is not supported by the given information."",""D"":""Correct: At first commuters sigh; later they look at the water and stop hurrying.""}",D,At first commuters sigh; later they look at the water and stop hurrying.,At first commuters sigh; later they look at the water and stop hurrying.,stim-read-ferry-01,,,,,,,options,split_stimulus,,,"character-change,use-text-evidence","character-change,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-SETTING-AND-ATMOSPHERE-044,Reading,Prose Comprehension,Narrative & Extracts,Setting and atmosphere,passage,Selective,6,3,1,75,single_choice,"At the start, the atmosphere is",tense and suspended,festive and noisy,dangerous and chaotic,dull and sleepy,,,"{""A"":""Correct: The shudder, silence and commuters sighing create tension."",""B"":""festive and noisy is not supported by the given information."",""C"":""dangerous and chaotic is not supported by the given information."",""D"":""dull and sleepy is not supported by the given information.""}",A,"The shudder, silence and commuters sighing create tension.","The shudder, silence and commuters sighing create tension.",stim-read-ferry-01,,,,,,,options,split_stimulus,,,"setting-and-atmosphere,use-text-evidence","setting-and-atmosphere,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LANGUAGE-FEATURE-EFFECT-045,Reading,Prose Comprehension,Narrative & Extracts,Language feature effect,passage,Selective,6,3,1,75,single_choice,What is the effect of 'the water held us still'?,It shows the ferry is on land.,It gives a technical repair detail.,It makes the delay feel like the river has power.,It proves the passengers are swimming.,,,"{""A"":""It shows the ferry is on land. is not supported by the given information."",""B"":""It gives a technical repair detail. is not supported by the given information."",""C"":""Correct: The phrase personifies the water as if it can hold the ferry."",""D"":""It proves the passengers are swimming. is not supported by the given information.""}",C,The phrase personifies the water as if it can hold the ferry.,The phrase personifies the water as if it can hold the ferry.,stim-read-ferry-01,,,,,,,options,split_stimulus,,,"language-feature-effect,use-text-evidence","language-feature-effect,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-VOCABULARY-IN-CONTEXT-046,Reading,Prose Comprehension,Narrative & Extracts,Vocabulary in context,passage,Selective,6,2,1,75,single_choice,The word 'commuters' means,people travelling to work or school,birds near the river,tourists taking photographs,people steering the ferry,,,"{""A"":""Correct: The context of phones, watches and lateness points to regular travellers."",""B"":""birds near the river is not supported by the given information."",""C"":""tourists taking photographs is not supported by the given information."",""D"":""people steering the ferry is not supported by the given information.""}",A,"The context of phones, watches and lateness points to regular travellers.","The context of phones, watches and lateness points to regular travellers.",stim-read-ferry-01,,,,,,,options,split_stimulus,,,"vocabulary-in-context,use-text-evidence","vocabulary-in-context,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-THEME-047,Reading,Prose Comprehension,Narrative & Extracts,Theme,passage,Selective,6,3,1,75,single_choice,Which theme is suggested?,Being late is always dangerous.,Children should not speak on ferries.,Unexpected delays can make people notice what they usually miss.,Cities are better than rivers.,,,"{""A"":""Being late is always dangerous. is not supported by the given information."",""B"":""Children should not speak on ferries. is not supported by the given information."",""C"":""Correct: The delay causes passengers to notice colours in the water."",""D"":""Cities are better than rivers. is not supported by the given information.""}",C,The delay causes passengers to notice colours in the water.,The delay causes passengers to notice colours in the water.,stim-read-ferry-01,,,,,,,options,split_stimulus,,,"theme,use-text-evidence","theme,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-NARRATIVE-PERSPECTIVE-048,Reading,Prose Comprehension,Narrative & Extracts,Narrative perspective,passage,Selective,6,3,1,75,single_choice,The story is told by,a first-person narrator on the ferry,the little girl's grandmother,the ferry driver,a newspaper reporter,,,"{""A"":""Correct: The narrator uses 'I' and describes being on the ferry."",""B"":""the little girl's grandmother is not supported by the given information."",""C"":""the ferry driver is not supported by the given information."",""D"":""a newspaper reporter is not supported by the given information.""}",A,The narrator uses 'I' and describes being on the ferry.,The narrator uses 'I' and describes being on the ferry.,stim-read-ferry-01,,,,,,,options,split_stimulus,,,"narrative-perspective,use-text-evidence","narrative-perspective,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-EVIDENCE-MATCHING-049,Reading,Prose Comprehension,Narrative & Extracts,Evidence matching,passage,Selective,6,2,1,75,single_choice,Which detail shows the city seems near?,'close enough to touch','nobody hurried','commuters sighed into their phones','gulls seemed to pause',,,"{""A"":""Correct: The phrase directly says the city appears close."",""B"":""'nobody hurried' is not supported by the given information."",""C"":""'commuters sighed into their phones' is not supported by the given information."",""D"":""'gulls seemed to pause' is not supported by the given information.""}",A,The phrase directly says the city appears close.,The phrase directly says the city appears close.,stim-read-ferry-01,,,,,,,options,split_stimulus,,,"evidence-matching,use-text-evidence","evidence-matching,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-TONE-AND-ATTITUDE-050,Reading,Prose Comprehension,Narrative & Extracts,Tone and attitude,passage,Selective,6,2,1,75,single_choice,"By the end, the tone becomes",panicked,mocking,bitter,reflective,,,"{""A"":""panicked is not supported by the given information."",""B"":""mocking is not supported by the given information."",""C"":""bitter is not supported by the given information."",""D"":""Correct: The ending quietly reflects on a moment of unexpected calm.""}",D,The ending quietly reflects on a moment of unexpected calm.,The ending quietly reflects on a moment of unexpected calm.,stim-read-ferry-01,,,,,,,options,split_stimulus,,,"tone-and-attitude,use-text-evidence","tone-and-attitude,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-PAIRED-EXTRACT-COMPARISON-051,Reading,Multiple Texts,Paired Extracts,Paired extract comparison,paired_extract,Selective,6,3,1,75,single_choice,How do the extracts mainly differ?,A supports the bike lane; B criticises the process and effects.,A is about shops; B is about rivers.,A opposes safety; B ignores parking.,Both say the bike lane should be removed immediately.,,,"{""A"":""Correct: Extract A is supportive, while Extract B raises concerns."",""B"":""A is about shops; B is about rivers. is not supported by the given information."",""C"":""A opposes safety; B ignores parking. is not supported by the given information."",""D"":""Both say the bike lane should be removed immediately. is not supported by the given information.""}",A,"Extract A is supportive, while Extract B raises concerns.","Extract A is supportive, while Extract B raises concerns.",stim-read-bike-pair-01,Two Views on Bike Lanes,paired_extract,"Extract A: The new bike lane on River Road has made mornings safer. Riders no longer weave between parked cars, and drivers have a clear line to follow. Some parking spaces were removed, but a safer road is worth a small adjustment.

Extract B: The River Road bike lane was introduced too quickly. Delivery drivers now struggle to stop near shops, and older residents say they have farther to walk from parking spaces. Safety matters, but council should have consulted more people before changing the street.",,,,options,split_stimulus,,,"paired-extract-comparison,use-text-evidence","paired-extract-comparison,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-MAIN-IDEA-052,Reading,Multiple Texts,Paired Extracts,Main idea,paired_extract,Selective,6,3,1,75,single_choice,What is Extract A mainly arguing?,River Road should close to cars.,The bike lane improves road safety.,Delivery drivers need more rules.,All parking should be removed.,,,"{""A"":""River Road should close to cars. is not supported by the given information."",""B"":""Correct: Extract A focuses on safer mornings for riders and drivers."",""C"":""Delivery drivers need more rules. is not supported by the given information."",""D"":""All parking should be removed. is not supported by the given information.""}",B,Extract A focuses on safer mornings for riders and drivers.,Extract A focuses on safer mornings for riders and drivers.,stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"main-idea,use-text-evidence","main-idea,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-MAIN-IDEA-053,Reading,Multiple Texts,Paired Extracts,Main idea,paired_extract,Selective,6,2,1,75,single_choice,What is Extract B mainly arguing?,Shops should close during deliveries.,Older residents dislike all walking.,Bike riders should avoid River Road.,The change needed more consultation.,,,"{""A"":""Shops should close during deliveries. is not supported by the given information."",""B"":""Older residents dislike all walking. is not supported by the given information."",""C"":""Bike riders should avoid River Road. is not supported by the given information."",""D"":""Correct: Extract B's final sentence says council should have consulted more people.""}",D,Extract B's final sentence says council should have consulted more people.,Extract B's final sentence says council should have consulted more people.,stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"main-idea,use-text-evidence","main-idea,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-TONE-AND-ATTITUDE-054,Reading,Multiple Texts,Paired Extracts,Tone and attitude,paired_extract,Selective,6,2,1,75,single_choice,Extract B's tone is best described as,concerned but balanced,playful and humorous,furious and insulting,excited and celebratory,,,"{""A"":""Correct: It says safety matters but raises practical concerns."",""B"":""playful and humorous is not supported by the given information."",""C"":""furious and insulting is not supported by the given information."",""D"":""excited and celebratory is not supported by the given information.""}",A,It says safety matters but raises practical concerns.,It says safety matters but raises practical concerns.,stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"tone-and-attitude,use-text-evidence","tone-and-attitude,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-VOCABULARY-IN-CONTEXT-055,Reading,Multiple Texts,Paired Extracts,Vocabulary in context,paired_extract,Selective,6,2,1,75,single_choice,"In Extract A, 'adjustment' means",a bicycle part,a change people need to manage,a road accident,a council meeting,,,"{""A"":""a bicycle part is not supported by the given information."",""B"":""Correct: The removed parking spaces are described as a small adjustment."",""C"":""a road accident is not supported by the given information."",""D"":""a council meeting is not supported by the given information.""}",B,The removed parking spaces are described as a small adjustment.,The removed parking spaces are described as a small adjustment.,stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"vocabulary-in-context,use-text-evidence","vocabulary-in-context,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-EVIDENCE-MATCHING-056,Reading,Multiple Texts,Paired Extracts,Evidence matching,paired_extract,Selective,6,3,1,75,single_choice,Which detail supports Extract A's safety claim?,Riders no longer weave between parked cars.,Delivery drivers struggle to stop.,Older residents walk farther.,Council should consult more people.,,,"{""A"":""Correct: Not weaving between parked cars directly relates to rider safety."",""B"":""Delivery drivers struggle to stop. is not supported by the given information."",""C"":""Older residents walk farther. is not supported by the given information."",""D"":""Council should consult more people. is not supported by the given information.""}",A,Not weaving between parked cars directly relates to rider safety.,Not weaving between parked cars directly relates to rider safety.,stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"evidence-matching,use-text-evidence","evidence-matching,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFERENCE-057,Reading,Multiple Texts,Paired Extracts,Inference,paired_extract,Selective,6,2,1,75,single_choice,What would both writers probably agree on?,Parking does not matter.,Council made no changes.,Bike lanes are never useful.,Safety is important.,,,"{""A"":""Parking does not matter. is not supported by the given information."",""B"":""Council made no changes. is not supported by the given information."",""C"":""Bike lanes are never useful. is not supported by the given information."",""D"":""Correct: Both refer to safety as important, even though they disagree about the change.""}",D,"Both refer to safety as important, even though they disagree about the change.","Both refer to safety as important, even though they disagree about the change.",stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"inference,use-text-evidence","inference,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-AUTHOR-PURPOSE-058,Reading,Multiple Texts,Paired Extracts,Author purpose,paired_extract,Selective,6,2,1,75,single_choice,Extract B was written mainly to,teach readers how to ride a bike,raise concerns about the bike lane decision,describe the river scenery,advertise a delivery company,,,"{""A"":""teach readers how to ride a bike is not supported by the given information."",""B"":""Correct: Extract B presents concerns about consultation and parking effects."",""C"":""describe the river scenery is not supported by the given information."",""D"":""advertise a delivery company is not supported by the given information.""}",B,Extract B presents concerns about consultation and parking effects.,Extract B presents concerns about consultation and parking effects.,stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"author-purpose,use-text-evidence","author-purpose,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-TEXT-STRUCTURE-059,Reading,Multiple Texts,Paired Extracts,Text structure,paired_extract,Selective,6,2,1,75,single_choice,How is Extract B structured?,It tells a story from childhood.,It gives steps for painting lanes.,It lists bicycle brands.,"It acknowledges safety, then gives concerns.",,,"{""A"":""It tells a story from childhood. is not supported by the given information."",""B"":""It gives steps for painting lanes. is not supported by the given information."",""C"":""It lists bicycle brands. is not supported by the given information."",""D"":""Correct: Extract B balances safety with practical objections.""}",D,Extract B balances safety with practical objections.,Extract B balances safety with practical objections.,stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"text-structure,use-text-evidence","text-structure,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFERENCE-060,Reading,Multiple Texts,Paired Extracts,Inference,paired_extract,Selective,6,3,1,75,single_choice,Which statement is best supported by both extracts together?,Everyone on River Road dislikes the bike lane.,The bike lane has benefits but also trade-offs.,No parking spaces were removed.,Only cyclists use River Road.,,,"{""A"":""Everyone on River Road dislikes the bike lane. is not supported by the given information."",""B"":""Correct: Taken together, the extracts show safety benefits and parking/delivery trade-offs."",""C"":""No parking spaces were removed. is not supported by the given information."",""D"":""Only cyclists use River Road. is not supported by the given information.""}",B,"Taken together, the extracts show safety benefits and parking/delivery trade-offs.","Taken together, the extracts show safety benefits and parking/delivery trade-offs.",stim-read-bike-pair-01,,,,,,,options,split_stimulus,,,"inference,use-text-evidence","inference,paired-extracts","reading,paired-extract,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-CLOZE-PASSAGE-VOCABULARY-061,Reading,Cloze,Cloze Passage,Cloze passage vocabulary,cloze_passage,Selective,6,2,1,75,single_choice,Choose the best word for this sentence: Rooftop gardens can provide small _____ for insects.,arguments,habitats,tickets,mistakes,,,"{""A"":""arguments is not supported by the given information."",""B"":""Correct: 'Habitats' means places where living things can live."",""C"":""tickets is not supported by the given information."",""D"":""mistakes is not supported by the given information.""}",B,'Habitats' means places where living things can live.,'Habitats' means places where living things can live.,stim-read-rooftop-cloze-01,Rooftop Gardens,cloze_passage,"Rooftop gardens are becoming common in busy cities. They can keep buildings cooler, provide small habitats for insects and give residents a place to grow herbs. Before a garden is built, engineers must check that the roof is strong enough. Plants also need soil that drains well, because trapped water can damage the building. With careful planning, a bare roof can become a useful green space rather than an empty surface.",,,,options,split_stimulus,,,"cloze-passage-vocabulary,use-text-evidence","cloze-passage-vocabulary,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-CLOZE-PASSAGE-GRAMMAR-062,Reading,Cloze,Cloze Passage,Cloze passage grammar,cloze_passage,Selective,6,2,1,75,single_choice,Choose the best word: Engineers must check that the roof _____ strong enough.,is,are,were,be,,,"{""A"":""Correct: The singular noun 'roof' needs the singular present-tense verb 'is', so the sentence reads smoothly and grammatically."",""B"":""are is not supported by the given information."",""C"":""were is not supported by the given information."",""D"":""be is not supported by the given information.""}",A,"The singular noun 'roof' needs the singular present-tense verb 'is', so the sentence reads smoothly and grammatically.","The singular noun 'roof' needs the singular present-tense verb 'is', so the sentence reads smoothly and grammatically.",stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"cloze-passage-grammar,use-text-evidence","cloze-passage-grammar,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-CLOZE-PASSAGE-VOCABULARY-063,Reading,Cloze,Cloze Passage,Cloze passage vocabulary,cloze_passage,Selective,6,2,1,75,single_choice,Choose the best word: soil that _____ well helps prevent trapped water.,folds,whispers,borrows,drains,,,"{""A"":""folds is not supported by the given information."",""B"":""whispers is not supported by the given information."",""C"":""borrows is not supported by the given information."",""D"":""Correct: Soil drains when water passes through it.""}",D,Soil drains when water passes through it.,Soil drains when water passes through it.,stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"cloze-passage-vocabulary,use-text-evidence","cloze-passage-vocabulary,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-CLOZE-PASSAGE-GRAMMAR-064,Reading,Cloze,Cloze Passage,Cloze passage grammar,cloze_passage,Selective,6,3,1,75,single_choice,Choose the best phrase: Rooftop gardens _____ buildings cooler.,is keeping,can keeps,can keep,has kept,,,"{""A"":""is keeping is not supported by the given information."",""B"":""can keeps is not supported by the given information."",""C"":""Correct: 'Can keep' correctly follows the modal verb 'can'."",""D"":""has kept is not supported by the given information.""}",C,'Can keep' correctly follows the modal verb 'can'.,'Can keep' correctly follows the modal verb 'can'.,stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"cloze-passage-grammar,use-text-evidence","cloze-passage-grammar,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-CLOZE-PASSAGE-VOCABULARY-065,Reading,Cloze,Cloze Passage,Cloze passage vocabulary,cloze_passage,Selective,6,2,1,75,single_choice,The word 'bare' is closest in meaning to,empty,heavy,dangerous,colourful,,,"{""A"":""Correct: A bare roof has nothing on it."",""B"":""heavy is not supported by the given information."",""C"":""dangerous is not supported by the given information."",""D"":""colourful is not supported by the given information.""}",A,A bare roof has nothing on it.,A bare roof has nothing on it.,stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"cloze-passage-vocabulary,use-text-evidence","cloze-passage-vocabulary,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFORMATION-TEXT-INTERPRETATION-066,Reading,Cloze,Cloze Passage,Information text interpretation,cloze_passage,Selective,6,2,1,75,single_choice,Why must engineers check the roof first?,To count insects on nearby trees.,To stop residents entering the building.,To decide which herbs taste best.,To ensure it can safely hold the garden.,,,"{""A"":""To count insects on nearby trees. is not supported by the given information."",""B"":""To stop residents entering the building. is not supported by the given information."",""C"":""To decide which herbs taste best. is not supported by the given information."",""D"":""Correct: The passage says engineers check that the roof is strong enough.""}",D,The passage says engineers check that the roof is strong enough.,The passage says engineers check that the roof is strong enough.,stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"information-text-interpretation,use-text-evidence","information-text-interpretation,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFORMATION-TEXT-INTERPRETATION-067,Reading,Cloze,Cloze Passage,Information text interpretation,cloze_passage,Selective,6,2,1,75,single_choice,What can happen if water is trapped?,The building can be damaged.,Herbs stop needing sunlight.,The roof becomes lighter.,Insects disappear immediately.,,,"{""A"":""Correct: The passage states trapped water can damage the building."",""B"":""Herbs stop needing sunlight. is not supported by the given information."",""C"":""The roof becomes lighter. is not supported by the given information."",""D"":""Insects disappear immediately. is not supported by the given information.""}",A,The passage states trapped water can damage the building.,The passage states trapped water can damage the building.,stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"information-text-interpretation,use-text-evidence","information-text-interpretation,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
